site,Sublocat,village,Collector,Subcode,Villcode,House,Elevation,Lat,Long,HHUNCODE,Sex,Age,HHhead,Relate,NetHH,HHspray,Lang
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0014,1778.000000,0.177600,34.959930,TIN050014,M,21.30,Y,1,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0016,1778.000000,0.177600,34.959930,TIN050016,M,25.13,Y,1,Y,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0025,1749.000000,0.177600,34.950360,TIN100025,M,31.96,Y,1,N,N,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,11.45,N,7,N,Y,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,11.53,N,7,N,Y,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,42.22,Y,1,N,Y,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,5.19,N,7,N,Y,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,8.62,N,7,N,Y,5.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0035,1744.000000,0.177600,34.949330,TIN100035,M,6.61,N,7,N,Y,5.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0126,1821.000000,0.177620,34.972510,TIN020126,M,15.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0126,1821.000000,0.177620,34.972510,TIN020126,M,6.79,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0109,1821.000000,0.177630,34.972060,TIN020109,M,28.48,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0109,1821.000000,0.177630,34.972060,TIN020109,M,8.04,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0005,1778.000000,0.177650,34.962140,TIN060005,M,12.30,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0005,1778.000000,0.177650,34.962140,TIN060005,M,13.22,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0005,1778.000000,0.177650,34.962140,TIN060005,M,18.80,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0007,1783.000000,0.177650,34.961850,TIN060007,M,29.81,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0034,1826.000000,0.177660,34.978260,TIN010034,M,19.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0034,1826.000000,0.177660,34.978260,TIN010034,M,35.81,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0034,1826.000000,0.177660,34.978260,TIN010034,M,28.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0034,1826.000000,0.177660,34.978260,TIN010034,M,24.80,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0028,1778.000000,0.177670,34.958300,TIN050028,M,65.82,Y,1,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0028,1778.000000,0.177670,34.958300,TIN050028,M,15.87,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0028,1778.000000,0.177670,34.958300,TIN050028,M,10.29,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0028,1778.000000,0.177670,34.958300,TIN050028,M,15.63,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0002,1771.000000,0.177690,34.962840,TIN060002,M,18.81,N,7,N,Y,3.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0002,1771.000000,0.177690,34.962840,TIN060002,M,27.81,N,14,N,Y,3.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0002,1771.000000,0.177690,34.962840,TIN060002,M,64.84,Y,1,Y,Y,3.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0089,1795.000000,0.177720,34.970270,TIN020089,M,61.58,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0013,1759.000000,0.177760,34.977580,TIN010013,M,12.47,N,7,Y,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0029,1750.000000,0.177760,34.950240,TIN100029,M,41.22,Y,1,Y,Y,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0020,1776.000000,0.177790,34.959230,TIN050020,M,9.87,N,7,N,N,2.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0119,1819.000000,0.177800,34.973180,TIN020119,M,20.72,Y,1,N,N,2.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,4.87,N,9,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,7.29,N,9,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,69.83,Y,1,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,5.78,N,9,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,12.29,N,9,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0028,1780.000000,0.177810,34.965200,TIN040028,M,17.71,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0024,1775.000000,0.177810,34.958590,TIN050024,M,38.31,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0039,1876.000000,0.177840,34.978000,TIN010039,M,0.70,N,7,Y,N,2.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0039,1876.000000,0.177840,34.978000,TIN010039,M,32.98,Y,1,Y,N,2.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0072,1791.000000,0.177860,34.960630,TIN060072,M,0.46,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0072,1791.000000,0.177860,34.960630,TIN060072,M,7.96,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0032,1823.000000,0.177870,34.978120,TIN010032,M,5.79,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0032,1823.000000,0.177870,34.978120,TIN010032,M,33.81,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0032,1823.000000,0.177870,34.978120,TIN010032,M,17.79,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0037,1828.000000,0.177870,34.977910,TIN010037,M,21.80,N,14,N,N,2.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0037,1828.000000,0.177870,34.977910,TIN010037,M,65.58,Y,1,Y,N,2.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0037,1828.000000,0.177870,34.977910,TIN010037,M,3.38,N,9,Y,N,2.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0050,1808.000000,0.177870,34.969800,TIN020050,M,38.23,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0050,1808.000000,0.177870,34.969800,TIN020050,M,3.29,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0050,1808.000000,0.177870,34.969800,TIN020050,M,20.80,N,14,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0053,1780.000000,0.177870,34.960220,TIN060053,M,5.88,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0053,1780.000000,0.177870,34.960220,TIN060053,M,36.82,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0025,1770.000000,0.177880,34.967380,TIN020025,M,56.82,N,6,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0025,1770.000000,0.177880,34.967380,TIN020025,M,2.12,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0025,1770.000000,0.177880,34.967380,TIN020025,M,32.98,Y,1,N,N,4.000000
HIGH,Tindinyo,Mombor A,FEISAL K. KURGAT,TIN,05,0017,1776.000000,0.177880,34.959180,TIN050017,M,0.53,N,7,Y,N,4.000000
HIGH,Tindinyo,Mombor A,FEISAL K. KURGAT,TIN,05,0017,1776.000000,0.177880,34.959180,TIN050017,M,9.37,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor A,FEISAL K. KURGAT,TIN,05,0017,1776.000000,0.177880,34.959180,TIN050017,M,30.80,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0071,1791.000000,0.177880,34.960700,TIN060071,M,12.80,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0071,1791.000000,0.177880,34.960700,TIN060071,M,16.80,N,10,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0071,1791.000000,0.177880,34.960700,TIN060071,M,6.80,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0004,1766.000000,0.177890,34.962760,TIN060004,M,13.80,N,7,N,N,3.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0004,1766.000000,0.177890,34.962760,TIN060004,M,12.80,N,7,N,N,3.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0004,1766.000000,0.177890,34.962760,TIN060004,M,13.80,N,7,N,Y,3.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0027,1751.000000,0.177890,34.950350,TIN100027,M,10.78,N,7,Y,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0027,1751.000000,0.177890,34.950350,TIN100027,M,65.73,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0127,1817.000000,0.177900,34.972290,TIN020127,M,40.15,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0127,1817.000000,0.177900,34.972290,TIN020127,M,10.63,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0155,1824.000000,0.177900,34.975020,TIN020155,M,3.70,N,9,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0027,1778.000000,0.177910,34.967850,TIN020027,M,5.46,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0027,1778.000000,0.177910,34.967850,TIN020027,M,4.63,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0031,1750.000000,0.177910,34.950190,TIN100031,M,5.53,N,9,N,Y,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0031,1750.000000,0.177910,34.950190,TIN100031,M,16.45,N,9,N,Y,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,24.54,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,26.71,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,20.79,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,14.70,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,10.53,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0033,1750.000000,0.177910,34.949750,TIN100033,M,4.11,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0161,1820.000000,0.177920,34.973700,TIN020161,M,63.83,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0051,1780.000000,0.177930,34.959520,TIN060051,M,2.63,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0051,1780.000000,0.177930,34.959520,TIN060051,M,35.32,Y,1,Y,Y,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0051,1780.000000,0.177940,34.959400,TIN060051,M,2.63,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0051,1780.000000,0.177940,34.959400,TIN060051,M,35.32,Y,1,Y,Y,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0022,1774.000000,0.177950,34.958710,TIN050022,M,33.39,Y,1,N,N,2.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0019,1777.000000,0.177970,34.964950,TIN040019,M,5.21,N,7,N,N,4.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0019,1777.000000,0.177970,34.964950,TIN040019,M,34.56,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0002,1763.000000,0.177990,34.975420,TIN010002,M,27.80,N,14,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0125,1818.000000,0.177990,34.972380,TIN020125,M,8.04,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0125,1818.000000,0.177990,34.972380,TIN020125,M,4.70,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0057,1786.000000,0.177990,34.959890,TIN060057,M,14.80,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0057,1786.000000,0.177990,34.959890,TIN060057,M,12.80,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0057,1786.000000,0.177990,34.959890,TIN060057,M,24.81,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0055,1779.000000,0.178000,34.959290,TIN060055,M,2.79,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0055,1779.000000,0.178000,34.959290,TIN060055,M,1.79,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0001,1785.000000,0.178040,34.961510,TIN060001,M,1.96,N,7,N,N,5.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0001,1785.000000,0.178040,34.961510,TIN060001,M,39.73,Y,1,N,N,5.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0001,1785.000000,0.178040,34.961510,TIN060001,M,11.47,N,7,N,N,5.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0107,1818.000000,0.178050,34.972130,TIN020107,M,45.57,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0154,1819.000000,0.178050,34.975080,TIN020154,M,55.16,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0059,1779.000000,0.178070,34.959560,TIN060059,M,43.82,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0059,1779.000000,0.178070,34.959560,TIN060059,M,6.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0019,1769.000000,0.178110,34.976840,TIN010019,M,21.22,N,14,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0019,1769.000000,0.178110,34.976840,TIN010019,M,55.16,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0019,1769.000000,0.178110,34.976840,TIN010019,M,24.80,N,7,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0019,1769.000000,0.178110,34.976840,TIN010019,M,13.96,N,7,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0098,1818.000000,0.178110,34.971960,TIN020098,M,19.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0098,1818.000000,0.178110,34.971960,TIN020098,M,68.84,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0032,1770.000000,0.178120,34.967420,TIN020032,M,36.98,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0100,1816.000000,0.178120,34.971920,TIN020100,M,12.55,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0100,1816.000000,0.178120,34.971920,TIN020100,M,18.72,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0100,1816.000000,0.178120,34.971920,TIN020100,M,46.24,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0100,1816.000000,0.178120,34.971920,TIN020100,M,8.21,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0100,1816.000000,0.178120,34.971920,TIN020100,M,15.55,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0048,1804.000000,0.178130,34.969300,TIN020048,M,55.82,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0121,1816.000000,0.178130,34.972700,TIN020121,M,0.79,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0121,1816.000000,0.178130,34.972700,TIN020121,M,7.63,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0121,1816.000000,0.178130,34.972700,TIN020121,M,42.73,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0152,1814.000000,0.178130,34.974580,TIN020152,M,8.21,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0152,1814.000000,0.178130,34.974580,TIN020152,M,18.22,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0152,1814.000000,0.178130,34.974580,TIN020152,M,17.80,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0030,1819.000000,0.178140,34.978280,TIN010030,M,40.81,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0037,1801.000000,0.178160,34.968860,TIN020037,M,3.12,N,9,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0037,1801.000000,0.178160,34.968860,TIN020037,M,3.04,N,9,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0037,1801.000000,0.178160,34.968860,TIN020037,M,7.13,N,9,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0037,1801.000000,0.178160,34.968860,TIN020037,M,8.96,N,9,Y,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0040,1791.000000,0.178160,34.968380,TIN020040,M,40.81,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0153,1811.000000,0.178170,34.974160,TIN020153,M,29.48,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor A,DAVID SANG,TIN,05,0030,1775.000000,0.178170,34.958270,TIN050030,M,32.97,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0060,1778.000000,0.178190,34.959090,TIN060060,M,18.81,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0060,1778.000000,0.178190,34.959090,TIN060060,M,10.80,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0060,1778.000000,0.178190,34.959090,TIN060060,M,57.83,Y,1,Y,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0060,1778.000000,0.178190,34.959090,TIN060060,M,21.81,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0060,1778.000000,0.178190,34.959090,TIN060060,M,30.81,N,7,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0061,1780.000000,0.178190,34.958730,TIN060061,M,14.72,N,9,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0061,1780.000000,0.178190,34.958730,TIN060061,M,15.47,N,9,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0016,1761.000000,0.178200,34.977760,TIN010016,M,34.89,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,DAVID SANG,TIN,01,0016,1761.000000,0.178200,34.977760,TIN010016,M,1.87,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,FEISAL K. KURGAT,TIN,02,0039,1809.000000,0.178200,34.969570,TIN020039,M,3.38,N,9,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0093,1726.000000,0.178200,34.947010,TIN100093,M,18.37,N,7,N,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0093,1726.000000,0.178200,34.947010,TIN100093,M,0.77,N,7,Y,N,4.000000
High,Tindinyo,Seminary,FEISAL K. KURGAT,TIN,10,0093,1726.000000,0.178200,34.947010,TIN100093,M,52.72,Y,1,Y,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0014,1767.000000,0.178210,34.964300,TIN040014,M,58.82,Y,1,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0014,1767.000000,0.178210,34.964300,TIN040014,M,10.79,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0042,1789.000000,0.178260,34.968260,TIN020042,M,36.06,Y,1,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0063,1781.000000,0.178260,34.958900,TIN060063,M,41.82,Y,1,N,N,4.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0063,1781.000000,0.178260,34.958900,TIN060063,M,5.63,N,7,N,N,4.000000
HIGH,Tindinyo,Cheptal,DAVID SANG,TIN,04,0024,1775.000000,0.178280,34.964930,TIN040024,M,42.81,Y,1,Y,N,4.000000
HIGH,Tindinyo,Chepchebai,FEISAL K. KURGAT,TIN,08,0132,1777.000000,0.178280,34.953820,TIN080132,M,28.72,Y,1,Y,N,5.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0047,1774.000000,0.178290,34.959420,TIN060047,M,7.80,N,7,N,N,3.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0049,1776.000000,0.178290,34.959570,TIN060049,M,36.82,Y,1,Y,N,5.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0049,1776.000000,0.178290,34.959570,TIN060049,M,9.30,N,7,N,N,5.000000
HIGH,Tindinyo,Mombor B,FEISAL K. KURGAT,TIN,06,0049,1776.000000,0.178290,34.959570,TIN060049,M,3.38,N,7,N,N,5.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0017,1771.000000,0.178300,34.964520,TIN040017,M,7.96,N,7,N,N,2.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0017,1771.000000,0.178300,34.964520,TIN040017,M,12.38,N,7,N,N,2.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0017,1771.000000,0.178300,34.964520,TIN040017,M,37.56,Y,1,Y,N,2.000000
HIGH,Tindinyo,Cheptal,FEISAL K. KURGAT,TIN,04,0017,1771.000000,0.178300,34.964520,TIN040017,M,11.71,N,7,N,N,2.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0047,1774.000000,0.178310,34.959510,TIN060047,M,7.80,N,7,N,N,3.000000
HIGH,Tindinyo,Chepchebai,FEISAL K. KURGAT,TIN,08,0149,1815.000000,0.178350,34.956380,TIN080149,M,12.38,N,7,N,N,6.000000
HIGH,Tindinyo,Chepchebai,FEISAL K. KURGAT,TIN,08,0149,1815.000000,0.178350,34.956380,TIN080149,M,43.73,Y,1,Y,N,6.000000
HIGH,Tindinyo,Mombor B,DAVID K. SANG,TIN,06,0058,1775.000000,0.178380,34.959340,TIN060058,M,20.81,Y,1,Y,N,5.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0009,1756.000000,0.178390,34.975170,TIN010009,M,3.54,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0009,1756.000000,0.178390,34.975170,TIN010009,M,8.63,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0009,1756.000000,0.178390,34.975170,TIN010009,M,33.48,Y,1,Y,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0033,1815.000000,0.178390,34.978170,TIN010033,M,0.87,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0033,1815.000000,0.178390,34.978170,TIN010033,M,35.73,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0035,1816.000000,0.178390,34.978180,TIN010035,M,32.72,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago A,FEISAL K. KURGAT,TIN,01,0035,1816.000000,0.178390,34.978180,TIN010035,M,12.55,N,7,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0044,1787.000000,0.178390,34.967990,TIN020044,M,50.82,Y,1,N,N,4.000000
HIGH,Tindinyo,Kapsiago B,DAVID SANG,TIN,02,0096,1815.000000,0.178390,34.971950,TIN020096,M,11.80,N,7,N,N,4.000000
